"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1129690864","9787544651004,7544651002","红发会 = The red-headed league","柯南道尔 Doyle, Arthur Conan 1859-1930","2018","chi","Book","PrintBook","Di 1 ban",5,"上海外语教育出版社","Shanghai","Ying yu Yue du jiao xue Chu zhong Ke wai du wu","本书讲述了:贾贝兹·威尔逊邀请传奇侦探歇洛克·福尔摩斯和他的搭档华生医生调查神秘组织""红发会"",他们发现这个组织的背后大有玄虚","否"
"1129684605","9787544651066,7544651061","白牙 = White fang","杰克·伦敦 London, Jack 1876-1916","2018","chi","Book","PrintBook","Di 1 ban",22,"上海外语教育出版社","Shanghai","Ying yu Yue du jiao xue Chu zhong Ke wai du wu","本书讲述了:白牙出生在北国阿拉斯加寒冷的冰天雪地里,他一半是狗,一半是狼.没多久白牙就领会了大自然的法则,为了生存,他与妈妈基琪并肩作战.有一天,名叫灰河狸的印第安人认出了基琪,很快,基琪和白牙都成了灰河狸的财产.白牙认识到,人类也有法则,而人类的法则可以既公正又残酷","否"
"1377228277","9787544673556,7544673553","Teaching and assessing intercultural communicative competence : revisited (2nd edition) = 跨文化交际能力的教学与评估新论 (第二版)","Michael Byram","2022","eng","Book","PrintBook","Di 1 ban",9,"上海外语教育出版社","Shanghai","Language and languages Study and teaching,Multicultural education,Intercultural communication Study and teaching,Communicative competence,Langage et langues Étude et enseignement,Éducation interculturelle","","否"
"1111717300","9787544650175,7544650170","社会语言学十讲 = Ten lectures on sociolinguistics","蔡永良, author","2018","chi","Book","PrintBook","Di 1 ban",2,"上海外语教育出版社","Shanghai","Sociolinguistics,Sociolinguistique,sociolinguistics","","否"
"1336585489","9787544664219,754466421X","道连·格雷的画像 = The picture of dorian gray","王尔德 Wilde, Oscar 1854-1900","2020","chi","Book","PrintBook","Xiu ding ban",12,"上海外语教育出版社","Shanghai","Zhang pian xiao shuo Ying guo Jindai","","否"
"1178811179","9787544654951,7544654958","螺丝在拧紧 = The turn of the screw","詹姆斯 James, Henry 1843-1916","2019","chi","Book","PrintBook","Di 1 ban",22,"上海外语教育出版社","Shanghai","Ying yu Yue du jiao xue Gao zhong Ke wai du wu","本书讲述了:当杰塞尔小姐接受了家庭教师的工作,负责照顾弗洛拉和迈尔斯时,她从未料到这份工作将会困难重重. 两个孩子看上去都无可挑剔,讨人喜爱.然而,几个星期后,布莱的大宅子里,却突然出现了两个奇怪的身影.这两个身影究竟是人,还是幽灵.他们对弗洛拉和迈尔斯会有怎样的影响","否"
"1266018297","9787544654968,7544654966","汤姆叔叔的小屋 Uncle Tom's cabin","斯托","2019","chi","Book","PrintBook","Di 1 ban",109,"上海外语教育出版社","Shanghai","Ying yu Yue du jiao xue Chu zhong Ke wai du wu","","否"
"1282716053","9787544659482,7544659488","红与黑 = Le rouge et le noir","司汤达","2020","chi","Book","PrintBook","Di 1 ban",63,"上海外语教育出版社","Shanghai","Fa yu Yu yan du wu,Zhang pian xiao shuo Faguo Jin dai","","否"
"1266012463","9787544654982,7544654982","鲁滨逊漂流记 Robinson Crusoe","(英) 笛福","2019","eng","Book","PrintBook","Di 1 ban",2,"上海外语教育出版社","Shanghai","Ying yu Yue du jiao xue Chu zhong Ke wai du wu","","否"
"1282706923","9787544659451,7544659453","巴黎圣母院 = Notre-dame de Paris","雨果.","2020","chi","Book","PrintBook","Di 1 ban",119,"上海外语教育出版社","Shanghai","Fa yu Yu yan du wu,Zhang pian xiao shuo Faguo Jin dai","本书难度为B1,是法国著名作家雨果的传世名作《巴黎圣母院》的简写本.故事梗概如下:巴黎圣母院副主教克罗德道貌岸然,先爱后恨,迫害吉卜赛女郎埃斯梅拉达.面目丑陋,心地善良的敲钟人卡西莫多为救后者而舍身.小说揭露了宗教的虚伪,宣告禁欲主义的破产,歌颂了下层劳动人民善良,友爱,舍己为人的高尚品质,反映了雨果的人道主义思想.本书的故事情节引人入胜,录音精彩,语法讲解精炼,译文和注解也准确实用,能切实帮助学习者在悦读的同时,有效提高法语听说读写的综合能力","否"
"1038791923","9787544650199,7544650197","Stance : sociolinguistic perspectives = 交际界位研究 : 社会语言学视角","Alexandra M. Jaffe","2018","eng","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Sociolinguistics,Language and languages Style,Social interaction,Discourse analysis Social aspects,Sociolinguistique,Interaction sociale,sociolinguistics","","否"
"1294597622","9787544666954,7544666956","日本近代文学史","谭晶华.","2021","chi","Book","PrintBook","Di 4 ban",5,"上海外语教育出版社","Shanghai","Ri ben wen xue Jin dai wen xue Wen xue shi Gao deng jiao yu Jiao cai","本书结合时代背景和各个时期的问题点,介绍了明治维新至20世纪60年代日本小说,评论,戏剧,诗歌的各主要文学流派,同人杂志,作家及其代表作品","否"
"1038791111","9787544650144,7544650146","Language myths and the history of English = 语言神话与英语历史","Richard J. Watts","2018","eng","Book","PrintBook","Di 1 ban",5,"上海外语教育出版社","Shanghai","English language History,English language Social aspects,Sociolinguistics,Discourse analysis,Sociolinguistique,sociolinguistics,English language,History","","否"
"1100467838","9787544653794,754465379X","Assessing academic English : testing English proficiency 1950-1989 : the IELTS solution = 学术英语评估 : 雅思英语能力测试方案 (1950-1989)","Alan Davies","2018","eng","Book","PrintBook","Di 1 ban",4,"上海外语教育出版社","Shanghai","English language Ability testing History,English language Ability testing,History","","否"
"1154703909","9787544658041,754465804X","Studying poetry (Second edition) = 研习诗歌 (第二版)","Stephen Matterson","2019","eng","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","English poetry Study and teaching,American poetry Study and teaching,Poetry Study and teaching,English literature,Poésie anglaise Étude et enseignement,Poésie américaine Étude et enseignement,Poésie Étude et enseignement,Littérature anglaise","","否"
"1350396351","9787544669641,7544669645","SFLEP Cup national college students' intercultural competence contest = ""外教社杯"" 高校学生跨文化能力大赛历届优秀案例选评","张红玲","2022","eng","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","English language,Intercultural communication,Anglais (Langue)","","否"
"1266004766","9787544651509,7544651509","鲁滨逊漂流记 Robinson crusoe","朱斌.","2018","chi","Book","PrintBook","Di 1 ban",2,"上海外语教育出版社","Shanghai","Ying yu Yue du jiao xue Chu zhong Ke wai du wu","","否"
"1130348047","9787544651493,7544651495","柳林风声 = The wind in the willows","格雷厄姆 (Grahame, Kenneth)","2018","chi","Book","PrintBook","Di 1 ban",,"上海外语教育出版社","Shanghai","Ying yu ke Yue du jiao xue Chu zhong Ke wai du wu","亚瑟王是英格兰传说中的国王,圆桌骑士团的首领,一位近乎神话般的传奇人物.他是罗马帝国瓦解之后,率领圆桌骑士团统一了不列颠群岛,被后人尊称为阿瑟王.王者之剑与石中剑是亚瑟王至尊的王权象征,佩带着这把具有精灵魔力的王者之剑,令众骑士俯首称臣,不仅确立他自己的王位,也在众多的战役之中赢得胜利,凯旋而归","否"
"1100468659","9787544654180,7544654184","IELTS washback in context : preparation for academic writing in higher education = 雅思考试的反拨作用研究 : 为高等教育阶段学术写作做准备","Anthony Green","2018","eng","Book","PrintBook","Di 1 ban",5,"上海外语教育出版社","Shanghai","English language Study and teaching (Higher) Foreign speakers,English language Rhetoric Study and teaching (Higher),Language and languages Ability testing,International English Language Testing System,Langage et langues Tests d'aptitude","","否"
"1262785891","9787544658225,7544658228,9787544656054,7544656055,9787544657358,7544657353","歌德全集 = Johann Wolfgang Goethe Smtliche werke, briefe, tagebücher und gesprche.","Johann Wolfgang von Goethe","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai shi","Goethe, Johann Wolfgang von, 1749-1832,歌德, 1749-1832","","否"
"1240457781","9787544650472,7544650472","词汇学十讲 = Ten lectures on lexicology","王文斌","2018","chi","Book","PrintBook",,2,"上海外语教育出版社","上海市","English language Lexicography,英語 字典編纂","本书以十个讲座的形式,系统阐释词汇学的基本理论,主要流派,核心问题,研究方法,发展趋势等,并结合实例设置思考题,推荐阅读等","否"
"1282700998","9787544660204,7544660206","俄罗斯文学简史","郑体武.","2019","chi","Book","PrintBook","Di 2 ban",3,"上海外语教育出版社","Shanghai","Wen xue shi Eluosi","","否"
"1258545556","9787544665636,7544665631","翻译学研究的方法与途径 = Methods and approaches: bridging translation studies and other disciplines","穆雷, author","2021","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Translating and interpreting","","否"
"1159402009","9787544659505,754465950X","Functions of language = 功能语言学","彭宣维","2019","eng","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Linguistics,Language and languages,Language,Linguistique,Langage et langues,linguistics","","否"
"1154620072","9787544659208,7544659208","Studying plays (Third edition) = 研习戏剧 (第三版)","Mick Wallis","2019","eng","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Drama Explication","","否"
